investor_id,sip_count,avg_gap_days,total_sip_amount,continuity_status
INV000335,6,96.0,68848,At Risk
INV000339,6,94.0,74556,At Risk
INV000341,8,54.42857142857143,76460,At Risk
INV000356,6,54.4,72865,At Risk
INV000359,9,54.125,93451,At Risk
INV000363,7,77.0,59677,At Risk
INV000369,6,43.8,22654,At Risk
INV000371,8,59.285714285714285,71985,At Risk
INV000372,7,54.5,89873,At Risk
INV000380,6,97.0,72700,At Risk
INV000388,9,53.625,109420,At Risk
INV000392,7,77.16666666666667,39530,At Risk
INV000395,7,55.666666666666664,23004,At Risk
INV000396,6,83.2,46049,At Risk
INV000399,10,49.55555555555556,58193,At Risk
INV000400,6,62.6,21256,At Risk
INV000403,6,58.2,74178,At Risk
INV000407,6,82.4,112123,At Risk
INV000408,6,46.8,47374,At Risk
INV000412,8,43.714285714285715,87441,At Risk
INV000414,8,66.28571428571429,95455,At Risk
INV000415,7,66.16666666666667,42775,At Risk
INV000418,6,86.8,113497,At Risk
INV000427,7,68.5,106145,At Risk
INV000428,8,52.142857142857146,54350,At Risk
INV000429,6,77.2,117284,At Risk
INV000437,6,97.8,32739,At Risk
INV000440,8,69.57142857142857,33647,At Risk
INV000441,6,60.8,45638,At Risk
INV000444,6,73.2,76737,At Risk
INV000445,9,57.75,52898,At Risk
INV000446,6,38.6,31195,At Risk
INV000449,6,46.8,59567,At Risk
INV000452,9,49.375,84270,At Risk
INV000457,6,91.4,32725,At Risk
INV000460,6,43.4,35369,At Risk
INV000463,7,65.16666666666667,144163,At Risk
INV000466,7,73.33333333333333,125151,At Risk
INV000467,10,56.666666666666664,65408,At Risk
INV000469,7,70.5,34180,At Risk
INV000483,8,70.42857142857143,142115,At Risk
INV000491,6,95.0,43008,At Risk
INV000493,10,47.55555555555556,130085,At Risk
INV000497,7,71.83333333333333,72087,At Risk
INV000499,7,77.83333333333333,127344,At Risk
INV000507,7,70.16666666666667,58920,At Risk
INV000512,9,54.75,73426,At Risk
INV000522,6,100.8,28275,At Risk
INV000524,7,55.0,118571,At Risk
INV000527,6,50.8,115570,At Risk
INV000529,6,59.2,23027,At Risk
INV000531,7,47.0,151584,At Risk
INV000539,7,77.0,107371,At Risk
INV000540,7,73.5,78276,At Risk
INV000543,7,83.66666666666667,162711,At Risk
INV000545,6,80.6,48548,At Risk
INV000546,9,55.0,92002,At Risk
INV000547,6,55.8,37135,At Risk
INV000549,6,96.2,86784,At Risk
INV000553,6,72.0,54698,At Risk
INV000554,6,70.2,56741,At Risk
INV000556,8,52.42857142857143,126416,At Risk
INV000562,6,74.4,48292,At Risk
INV000563,7,76.33333333333333,59358,At Risk
INV000566,7,35.0,120009,Regular
INV000567,6,63.8,33277,At Risk
INV000568,6,62.4,106953,At Risk
INV000570,8,67.28571428571429,136242,At Risk
INV000573,7,50.833333333333336,114632,At Risk
INV000575,6,71.6,43192,At Risk
INV000578,7,66.83333333333333,91996,At Risk
INV000581,7,78.33333333333333,58863,At Risk
INV000586,7,44.5,138122,At Risk
INV000589,9,59.125,69345,At Risk
INV000591,7,64.5,15867,At Risk
INV000593,6,74.2,31078,At Risk
INV000596,9,51.75,169915,At Risk
INV000597,6,88.6,82488,At Risk
INV000599,7,81.5,103758,At Risk
INV000607,7,66.66666666666667,38693,At Risk
INV000608,6,100.2,45475,At Risk
INV000609,6,47.0,44212,At Risk
INV000612,11,49.3,123648,At Risk
INV000615,7,55.833333333333336,29577,At Risk
INV000624,7,31.666666666666668,131937,Regular
INV000625,6,86.4,23397,At Risk
INV000630,7,68.66666666666667,55182,At Risk
INV000631,6,54.0,45319,At Risk
INV000634,9,52.25,98595,At Risk
INV000635,6,75.0,30163,At Risk
INV000641,6,54.8,92825,At Risk
INV000642,9,53.5,109817,At Risk
INV000645,6,66.0,26646,At Risk
INV000646,7,62.333333333333336,76212,At Risk
INV000651,6,94.0,34381,At Risk
INV000652,6,93.8,34837,At Risk
INV000657,8,64.71428571428571,103388,At Risk
INV000662,8,66.14285714285714,34238,At Risk
INV000663,6,94.4,83316,At Risk
INV000665,10,36.22222222222222,56140,At Risk
INV000667,6,68.0,117715,At Risk
INV000673,6,92.8,145533,At Risk
INV000675,6,62.8,23160,At Risk
INV000676,11,35.3,174741,At Risk
INV000678,7,63.333333333333336,36623,At Risk
INV000683,9,54.5,47678,At Risk
INV000690,8,56.285714285714285,169171,At Risk
INV000691,6,66.4,50363,At Risk
INV000698,9,52.25,77848,At Risk
INV000699,6,42.8,51568,At Risk
INV000701,7,83.66666666666667,51486,At Risk
INV000707,9,34.375,50988,Regular
INV000709,7,65.16666666666667,143724,At Risk
INV000710,6,88.6,62975,At Risk
INV000714,9,37.0,47519,At Risk
INV000718,7,57.833333333333336,52719,At Risk
INV000719,7,72.83333333333333,131252,At Risk
INV000724,6,81.2,33281,At Risk
INV000725,7,67.66666666666667,89962,At Risk
INV000734,8,64.0,108076,At Risk
INV000737,6,92.6,146341,At Risk
INV000747,6,84.6,86939,At Risk
INV000750,9,26.5,95979,Regular
INV000751,9,53.0,42163,At Risk
INV000754,7,72.33333333333333,97616,At Risk
INV000759,7,83.0,44038,At Risk
INV000761,7,75.16666666666667,115474,At Risk
INV000768,8,60.0,81075,At Risk
INV000772,6,46.0,88779,At Risk
INV000774,7,73.66666666666667,83715,At Risk
INV000776,8,59.42857142857143,40424,At Risk
INV000777,6,66.0,20946,At Risk
INV000778,8,59.714285714285715,99237,At Risk
INV000779,6,75.0,12215,At Risk
INV000783,6,89.8,138175,At Risk
INV000785,6,32.6,29312,Regular
INV000786,9,64.125,73859,At Risk
INV000789,8,55.142857142857146,110683,At Risk
INV000793,8,69.14285714285714,105129,At Risk
INV000803,7,77.16666666666667,75412,At Risk
INV000814,6,94.0,111708,At Risk
INV000822,7,55.5,68933,At Risk
INV000823,7,39.666666666666664,49395,At Risk
INV000827,8,58.285714285714285,46159,At Risk
INV000830,6,72.2,77141,At Risk
INV000833,8,67.28571428571429,88699,At Risk
INV000836,6,84.8,127974,At Risk
INV000843,6,55.6,49484,At Risk
INV000844,7,66.16666666666667,48647,At Risk
INV000847,6,47.8,20771,At Risk
INV000853,10,49.333333333333336,61865,At Risk
INV000854,9,61.25,149355,At Risk
INV000858,9,44.875,70918,At Risk
INV000862,6,91.2,119139,At Risk
INV000864,6,40.8,72191,At Risk
INV000865,9,45.75,164885,At Risk
INV000869,6,65.4,29400,At Risk
INV000873,7,73.5,44839,At Risk
INV000874,9,62.125,38895,At Risk
INV000877,6,59.4,116062,At Risk
INV000881,10,46.111111111111114,61437,At Risk
INV000887,7,65.66666666666667,115877,At Risk
INV000888,7,80.33333333333333,98413,At Risk
INV000893,7,59.5,93208,At Risk
INV000894,6,55.0,36994,At Risk
INV000901,6,54.0,36100,At Risk
INV000907,6,59.2,26520,At Risk
INV000920,6,75.6,97652,At Risk
INV000926,6,80.0,67012,At Risk
INV000929,7,58.166666666666664,150139,At Risk
INV000930,8,32.42857142857143,92989,Regular
INV000935,9,30.875,152824,Regular
INV000939,8,60.57142857142857,69507,At Risk
INV000942,7,53.0,138493,At Risk
INV000949,7,67.5,49784,At Risk
INV000950,6,91.0,37182,At Risk
INV000971,7,46.833333333333336,38940,At Risk
INV000974,7,73.5,40022,At Risk
INV000977,10,48.77777777777778,129735,At Risk
INV000979,6,79.8,141450,At Risk
INV000980,8,44.42857142857143,208518,At Risk
INV000981,6,50.4,68442,At Risk
INV000986,7,60.833333333333336,166388,At Risk
INV000994,6,63.8,55817,At Risk
INV001001,8,60.285714285714285,67731,At Risk
INV001002,7,41.666666666666664,38098,At Risk
INV001005,6,93.6,74535,At Risk
INV001008,7,64.66666666666667,63227,At Risk
INV001013,6,96.8,81838,At Risk
INV001017,6,67.0,27846,At Risk
INV001019,9,44.875,62583,At Risk
INV001021,7,68.66666666666667,54295,At Risk
INV001023,8,72.42857142857143,38036,At Risk
INV001025,6,38.8,77009,At Risk
INV001026,6,69.4,51600,At Risk
INV001037,10,42.0,73922,At Risk
INV001039,6,66.2,19840,At Risk
INV001041,7,83.0,72624,At Risk
INV001047,7,66.16666666666667,52894,At Risk
INV001048,8,47.0,36491,At Risk
INV001051,8,54.142857142857146,57451,At Risk
INV001053,8,55.857142857142854,46140,At Risk
INV001055,6,93.2,77109,At Risk
INV001060,9,53.375,113690,At Risk
INV001061,9,51.125,99794,At Risk
INV001063,8,43.285714285714285,30795,At Risk
INV001064,9,59.5,151648,At Risk
INV001069,8,41.285714285714285,96230,At Risk
INV001070,6,97.0,103923,At Risk
INV001092,7,77.33333333333333,75632,At Risk
INV001099,8,26.142857142857142,135739,Regular
INV001102,7,55.333333333333336,87539,At Risk
INV001115,6,81.4,51387,At Risk
INV001116,9,58.125,74728,At Risk
INV001117,8,61.714285714285715,53882,At Risk
INV001130,7,76.83333333333333,139695,At Risk
INV001137,7,57.0,35691,At Risk
INV001140,6,60.4,39628,At Risk
INV001141,6,97.6,34460,At Risk
INV001142,7,42.833333333333336,60116,At Risk
INV001156,6,102.4,51977,At Risk
INV001160,8,57.57142857142857,45043,At Risk
INV001161,6,80.6,146262,At Risk
INV001163,7,67.33333333333333,33877,At Risk
INV001167,6,96.2,78024,At Risk
INV001170,6,68.2,70673,At Risk
INV001173,6,67.0,58382,At Risk
INV001178,7,79.66666666666667,37864,At Risk
INV001180,6,74.4,104216,At Risk
INV001181,8,67.42857142857143,91218,At Risk
INV001190,6,97.0,45744,At Risk
INV001195,8,53.42857142857143,127687,At Risk
INV001196,6,92.2,61840,At Risk
INV001202,8,58.0,54919,At Risk
INV001206,6,83.6,76395,At Risk
INV001208,7,51.833333333333336,68466,At Risk
INV001210,9,36.875,84090,At Risk
INV001217,8,60.142857142857146,99061,At Risk
INV001219,8,50.857142857142854,90473,At Risk
INV001220,7,77.16666666666667,18410,At Risk
INV001223,7,70.83333333333333,81600,At Risk
INV001234,8,60.57142857142857,91103,At Risk
INV001235,9,59.0,125966,At Risk
INV001237,6,98.0,66778,At Risk
INV001238,7,68.5,45560,At Risk
INV001242,6,69.8,26658,At Risk
INV001251,6,82.0,142919,At Risk
INV001262,7,44.833333333333336,135943,At Risk
INV001274,7,73.33333333333333,56609,At Risk
INV001275,7,66.66666666666667,51676,At Risk
INV001282,6,67.0,50374,At Risk
INV001287,6,92.2,74519,At Risk
INV001288,7,45.666666666666664,127240,At Risk
INV001291,6,76.2,118076,At Risk
INV001295,9,50.75,66843,At Risk
INV001298,7,71.83333333333333,13160,At Risk
INV001299,9,51.25,67906,At Risk
INV001304,6,97.6,127605,At Risk
INV001308,9,54.625,145248,At Risk
INV001310,6,81.2,48861,At Risk
INV001314,10,50.44444444444444,196028,At Risk
INV001315,7,51.833333333333336,62854,At Risk
INV001316,6,92.4,14835,At Risk
INV001317,6,84.8,29592,At Risk
INV001318,10,46.22222222222222,112663,At Risk
INV001326,8,69.42857142857143,103082,At Risk
INV001329,6,68.2,60331,At Risk
INV001331,6,94.2,31343,At Risk
INV001332,7,80.0,56992,At Risk
INV001333,7,78.66666666666667,11779,At Risk
INV001336,8,65.85714285714286,94852,At Risk
INV001348,7,47.833333333333336,91022,At Risk
INV001351,7,70.5,146308,At Risk
INV001355,6,60.2,41992,At Risk
INV001356,6,79.2,39847,At Risk
INV001359,7,72.5,109856,At Risk
INV001361,7,50.5,99669,At Risk
INV001367,6,99.0,71798,At Risk
INV001375,7,78.5,46716,At Risk
INV001376,7,78.66666666666667,66059,At Risk
INV001383,8,56.142857142857146,80080,At Risk
INV001387,9,57.25,111470,At Risk
INV001394,8,63.57142857142857,127115,At Risk
INV001400,6,76.8,111893,At Risk
INV001401,6,68.6,39421,At Risk
INV001406,10,47.666666666666664,71494,At Risk
INV001407,6,45.2,49474,At Risk
INV001415,8,68.14285714285714,48063,At Risk
INV001418,6,88.6,27688,At Risk
INV001419,6,85.8,67428,At Risk
INV001423,8,48.57142857142857,64384,At Risk
INV001428,6,79.4,72032,At Risk
INV001432,6,71.4,22656,At Risk
INV001434,6,80.6,73116,At Risk
INV001442,9,57.125,67217,At Risk
INV001454,7,73.0,37667,At Risk
INV001455,8,64.71428571428571,47113,At Risk
INV001457,6,43.8,85947,At Risk
INV001458,7,59.833333333333336,78518,At Risk
INV001466,6,44.6,102555,At Risk
INV001472,6,79.0,119937,At Risk
INV001482,6,80.6,84250,At Risk
INV001485,9,55.0,113230,At Risk
INV001491,6,98.8,37904,At Risk
INV001497,9,63.0,77902,At Risk
INV001504,9,54.25,131804,At Risk
INV001507,6,86.2,24004,At Risk
INV001510,7,66.83333333333333,113185,At Risk
INV001514,7,51.833333333333336,150056,At Risk
INV001516,6,56.8,106727,At Risk
INV001526,6,50.4,45632,At Risk
INV001530,7,64.66666666666667,18100,At Risk
INV001532,7,56.833333333333336,82757,At Risk
INV001536,7,69.0,108107,At Risk
INV001545,6,92.8,85986,At Risk
INV001547,7,72.16666666666667,75405,At Risk
INV001548,6,80.6,71244,At Risk
INV001550,7,79.0,85924,At Risk
INV001551,6,61.8,18205,At Risk
INV001562,10,44.22222222222222,66556,At Risk
INV001564,8,55.714285714285715,74288,At Risk
INV001569,6,83.4,84525,At Risk
INV001579,7,75.0,133855,At Risk
INV001580,7,45.666666666666664,85427,At Risk
INV001585,6,56.6,61091,At Risk
INV001587,7,65.0,72452,At Risk
INV001597,7,56.0,99091,At Risk
INV001599,6,58.2,52681,At Risk
INV001602,6,93.8,66310,At Risk
INV001603,7,54.5,64051,At Risk
INV001605,8,60.57142857142857,161888,At Risk
INV001606,7,67.66666666666667,95656,At Risk
INV001616,9,53.0,153361,At Risk
INV001623,6,92.0,62993,At Risk
INV001625,6,72.0,15000,At Risk
INV001628,8,51.714285714285715,111394,At Risk
INV001629,7,67.5,34149,At Risk
INV001631,6,57.0,9317,At Risk
INV001636,9,48.875,35935,At Risk
INV001641,6,88.4,77129,At Risk
INV001644,6,65.6,123765,At Risk
INV001645,6,67.6,48283,At Risk
INV001649,10,51.666666666666664,113458,At Risk
INV001651,7,78.66666666666667,162293,At Risk
INV001653,6,55.2,76639,At Risk
INV001654,7,56.0,108816,At Risk
INV001656,8,59.857142857142854,78037,At Risk
INV001662,6,60.2,67445,At Risk
INV001672,9,34.0,90532,Regular
INV001673,11,49.3,81749,At Risk
INV001680,9,58.875,47015,At Risk
INV001683,7,72.5,80088,At Risk
INV001689,6,83.6,59823,At Risk
INV001690,7,81.16666666666667,62532,At Risk
INV001691,6,82.0,40648,At Risk
INV001694,8,66.14285714285714,146945,At Risk
INV001697,9,62.5,118132,At Risk
INV001699,6,83.2,103956,At Risk
INV001709,6,51.8,50259,At Risk
INV001711,7,65.83333333333333,26390,At Risk
INV001712,6,66.6,66274,At Risk
INV001715,8,68.28571428571429,103613,At Risk
INV001718,6,84.0,151909,At Risk
INV001724,7,69.66666666666667,87580,At Risk
INV001728,8,50.57142857142857,142998,At Risk
INV001737,7,56.833333333333336,103141,At Risk
INV001738,9,47.5,157288,At Risk
INV001739,9,52.5,113721,At Risk
INV001741,6,89.4,94729,At Risk
INV001744,7,78.5,84479,At Risk
INV001752,7,69.33333333333333,50982,At Risk
INV001753,11,42.8,111704,At Risk
INV001757,8,55.57142857142857,16121,At Risk
INV001759,10,49.55555555555556,108215,At Risk
INV001769,6,98.0,28957,At Risk
INV001772,6,95.0,113146,At Risk
INV001775,8,29.142857142857142,92864,Regular
INV001777,9,57.625,115340,At Risk
INV001778,8,63.57142857142857,54721,At Risk
INV001797,7,79.66666666666667,45355,At Risk
INV001800,7,49.666666666666664,100392,At Risk
INV001802,7,61.666666666666664,99376,At Risk
INV001803,6,59.0,29638,At Risk
INV001804,8,55.857142857142854,97734,At Risk
INV001806,8,60.0,98260,At Risk
INV001809,6,95.6,66937,At Risk
INV001811,9,54.25,234390,At Risk
INV001822,6,19.8,43103,Regular
INV001823,8,58.142857142857146,30886,At Risk
INV001826,6,51.2,43001,At Risk
INV001828,8,44.42857142857143,57282,At Risk
INV001831,6,72.8,47766,At Risk
INV001837,7,62.833333333333336,75034,At Risk
INV001841,6,56.2,48729,At Risk
INV001853,8,47.42857142857143,158089,At Risk
INV001858,8,55.142857142857146,111198,At Risk
INV001865,7,63.5,37490,At Risk
INV001866,6,58.8,52342,At Risk
INV001870,7,76.0,151119,At Risk
INV001871,7,55.0,104709,At Risk
INV001883,6,99.2,16745,At Risk
INV001885,6,71.2,16314,At Risk
INV001886,9,50.75,73898,At Risk
INV001890,6,102.6,7890,At Risk
INV001891,6,96.4,22169,At Risk
INV001909,8,62.142857142857146,77716,At Risk
INV001912,6,86.4,72585,At Risk
INV001920,7,39.0,111406,At Risk
INV001921,8,68.57142857142857,94294,At Risk
INV001923,7,80.66666666666667,42011,At Risk
INV001924,7,59.166666666666664,95896,At Risk
INV001927,6,58.8,42729,At Risk
INV001929,6,66.2,67484,At Risk
INV001937,8,60.42857142857143,52043,At Risk
INV001938,9,43.0,46935,At Risk
INV001943,6,74.4,63792,At Risk
INV001950,7,60.166666666666664,88383,At Risk
INV001951,7,58.833333333333336,39840,At Risk
INV001954,6,86.8,38164,At Risk
INV001955,6,76.0,80106,At Risk
INV001961,6,83.4,87250,At Risk
INV001969,6,79.2,22578,At Risk
INV001971,8,54.714285714285715,96207,At Risk
INV001972,8,42.42857142857143,147921,At Risk
INV001978,6,83.2,33387,At Risk
INV001979,6,55.4,78262,At Risk
INV001982,6,85.8,118849,At Risk
INV001986,7,47.666666666666664,93572,At Risk
INV001987,7,67.0,101651,At Risk
INV001990,8,45.285714285714285,60133,At Risk
INV001993,6,56.6,42253,At Risk
INV001995,6,48.6,76418,At Risk
INV001997,6,88.6,23078,At Risk
INV002001,6,84.8,35997,At Risk
INV002006,6,73.6,56278,At Risk
INV002010,6,74.6,111364,At Risk
INV002017,7,44.666666666666664,48099,At Risk
INV002018,6,63.6,22792,At Risk
INV002019,6,68.8,50866,At Risk
INV002025,7,55.833333333333336,52531,At Risk
INV002033,7,55.0,43182,At Risk
INV002034,8,69.0,75286,At Risk
INV002037,6,33.2,58317,Regular
INV002038,6,84.0,89042,At Risk
INV002051,6,78.6,101112,At Risk
INV002052,7,44.166666666666664,143832,At Risk
INV002069,10,47.55555555555556,82746,At Risk
INV002070,7,81.33333333333333,70993,At Risk
INV002083,10,51.666666666666664,142753,At Risk
INV002085,6,65.0,89035,At Risk
INV002090,6,90.2,38375,At Risk
INV002092,7,33.5,63358,Regular
INV002101,6,80.2,71140,At Risk
INV002102,6,44.8,90782,At Risk
INV002107,8,71.14285714285714,100667,At Risk
INV002111,8,62.42857142857143,84899,At Risk
INV002119,6,78.0,82710,At Risk
INV002121,7,68.5,69342,At Risk
INV002122,7,40.333333333333336,66891,At Risk
INV002127,6,60.2,66425,At Risk
INV002134,7,82.66666666666667,29028,At Risk
INV002138,6,91.8,20298,At Risk
INV002142,9,45.5,118669,At Risk
INV002143,8,63.57142857142857,73958,At Risk
INV002149,8,42.285714285714285,71024,At Risk
INV002150,6,73.6,57183,At Risk
INV002151,9,60.375,185290,At Risk
INV002153,7,67.83333333333333,28131,At Risk
INV002154,6,89.4,42587,At Risk
INV002155,6,78.0,24270,At Risk
INV002157,7,58.5,66010,At Risk
INV002159,6,65.0,57957,At Risk
INV002162,9,58.375,176674,At Risk
INV002166,6,99.2,88421,At Risk
INV002171,7,55.833333333333336,55736,At Risk
INV002177,7,73.0,93321,At Risk
INV002178,8,66.42857142857143,66309,At Risk
INV002179,8,54.142857142857146,77276,At Risk
INV002182,7,70.5,127872,At Risk
INV002185,6,48.4,87101,At Risk
INV002186,7,74.83333333333333,110455,At Risk
INV002187,7,67.83333333333333,51698,At Risk
INV002195,9,49.25,141661,At Risk
INV002196,8,62.142857142857146,123014,At Risk
INV002198,9,43.0,50035,At Risk
INV002199,7,50.833333333333336,22813,At Risk
INV002202,8,70.42857142857143,16013,At Risk
INV002206,7,49.0,119856,At Risk
INV002208,7,71.33333333333333,113907,At Risk
INV002211,7,63.833333333333336,75896,At Risk
INV002216,8,61.714285714285715,122472,At Risk
INV002218,6,67.8,78519,At Risk
INV002219,8,70.85714285714286,41599,At Risk
INV002228,6,68.6,75215,At Risk
INV002229,6,64.6,113731,At Risk
INV002230,8,57.57142857142857,170960,At Risk
INV002232,7,69.16666666666667,105171,At Risk
INV002236,7,73.66666666666667,38246,At Risk
INV002237,7,51.666666666666664,61264,At Risk
INV002240,7,77.83333333333333,28229,At Risk
INV002241,7,65.66666666666667,40838,At Risk
INV002251,6,62.6,140754,At Risk
INV002256,6,75.6,86659,At Risk
INV002259,7,45.333333333333336,139276,At Risk
INV002260,6,77.8,43224,At Risk
INV002265,7,63.166666666666664,74670,At Risk
INV002277,7,67.33333333333333,58558,At Risk
INV002280,7,71.66666666666667,48070,At Risk
INV002282,6,53.2,90468,At Risk
INV002284,6,85.0,113616,At Risk
INV002290,6,61.6,49049,At Risk
INV002294,8,48.714285714285715,93669,At Risk
INV002295,7,64.5,97348,At Risk
INV002298,6,23.2,79273,Regular
INV002304,10,42.55555555555556,88837,At Risk
INV002315,7,71.83333333333333,71574,At Risk
INV002319,7,60.0,77278,At Risk
INV002322,6,63.4,54669,At Risk
INV002327,6,76.4,17936,At Risk
INV002329,7,57.0,94661,At Risk
INV002342,6,74.2,43134,At Risk
INV002343,9,57.75,97388,At Risk
INV002347,9,40.5,30517,At Risk
INV002348,6,94.4,43335,At Risk
INV002349,6,52.2,31786,At Risk
INV002351,6,77.2,66039,At Risk
INV002357,7,68.33333333333333,77648,At Risk
INV002360,9,56.125,147868,At Risk
INV002361,6,55.4,123135,At Risk
INV002367,7,52.5,52309,At Risk
INV002368,7,61.166666666666664,36706,At Risk
INV002369,6,60.0,142348,At Risk
INV002370,7,70.16666666666667,89876,At Risk
INV002372,6,95.2,55170,At Risk
INV002373,8,70.14285714285714,177377,At Risk
INV002374,6,21.2,87120,Regular
INV002384,10,39.111111111111114,107297,At Risk
INV002388,6,33.2,109517,Regular
INV002389,10,50.77777777777778,37401,At Risk
INV002390,6,47.0,90741,At Risk
INV002391,6,40.2,59250,At Risk
INV002395,6,97.0,58610,At Risk
INV002400,9,55.375,37008,At Risk
INV002401,8,59.142857142857146,30941,At Risk
INV002402,7,47.166666666666664,91623,At Risk
INV002407,7,47.833333333333336,68991,At Risk
INV002409,8,55.57142857142857,88823,At Risk
INV002413,8,53.0,63974,At Risk
INV002415,8,57.42857142857143,96841,At Risk
INV002417,7,83.33333333333333,126729,At Risk
INV002418,6,91.6,34952,At Risk
INV002420,6,72.8,54588,At Risk
INV002422,10,50.333333333333336,78015,At Risk
INV002429,6,78.6,95082,At Risk
INV002434,6,88.2,38421,At Risk
INV002437,7,49.166666666666664,180355,At Risk
INV002445,8,38.142857142857146,93265,At Risk
INV002453,7,63.0,76815,At Risk
INV002458,6,72.4,80628,At Risk
INV002459,8,53.714285714285715,40242,At Risk
INV002463,6,95.4,43792,At Risk
INV002464,6,35.4,50372,At Risk
INV002466,7,80.66666666666667,96619,At Risk
INV002467,8,38.857142857142854,200058,At Risk
INV002471,6,56.4,65355,At Risk
INV002475,10,49.666666666666664,65140,At Risk
INV002476,6,86.0,74851,At Risk
INV002485,6,70.4,58588,At Risk
INV002490,8,70.0,221876,At Risk
INV002495,6,82.2,64609,At Risk
INV002496,6,53.0,28341,At Risk
INV002497,8,67.28571428571429,105613,At Risk
INV002508,9,51.625,128547,At Risk
INV002509,10,33.666666666666664,117779,Regular
INV002510,7,64.33333333333333,83001,At Risk
INV002521,6,74.6,46638,At Risk
INV002527,7,49.666666666666664,9444,At Risk
INV002530,8,71.42857142857143,74111,At Risk
